TITLE = 'solution of Poisson Equation'
VARIABLES = X, Y, Result 
ZONE T=All, I=41, J=41, F=POINT
0.350000   0.050000        0.00671
0.375000   0.050000        0.00692
0.400000   0.050000        0.00716
0.425000   0.050000        0.00730
0.450000   0.050000        0.00744
0.475000   0.050000        0.00749
0.500000   0.050000        0.00754
0.525000   0.050000        0.00749
0.550000   0.050000        0.00744
0.575000   0.050000        0.00730
0.600000   0.050000        0.00716
0.625000   0.050000        0.00692
0.650000   0.050000        0.00671
0.675000   0.050000        0.00637
0.700000   0.050000        0.00608
0.725000   0.050000        0.00566
0.750000   0.050000        0.00531
0.775000   0.050000        0.00480
0.800000   0.050000        0.00440
0.825000   0.050000        0.00381
0.850000   0.050000        0.00339
0.875000   0.050000        0.00272
0.900000   0.050000        0.00229
0.925000   0.050000        0.00155
0.950000   0.050000        0.00114
0.975000   0.050000        0.00032
1.000000   0.050000        0.00000
0.000000   0.075000        0.00000
0.025000   0.075000        0.00043
0.050000   0.075000        0.00155
0.075000   0.075000        0.00211
0.100000   0.075000        0.00312
0.125000   0.075000        0.00371
0.150000   0.075000        0.00461
0.175000   0.075000        0.00519
0.200000   0.075000        0.00600
0.225000   0.075000        0.00654
0.250000   0.075000        0.00723
0.275000   0.075000        0.00771
0.300000   0.075000        0.00829
0.325000   0.075000        0.00868
0.350000   0.075000        0.00914
0.375000   0.075000        0.00943
0.400000   0.075000        0.00976
0.425000   0.075000        0.00994
0.450000   0.075000        0.01014
0.475000   0.075000        0.01020
0.500000   0.075000        0.01027
0.525000   0.075000        0.01020
0.550000   0.075000        0.01014
0.575000   0.075000        0.00994
0.600000   0.075000        0.00976
0.625000   0.075000        0.00943
0.650000   0.075000        0.00914
0.675000   0.075000        0.00868
0.700000   0.075000        0.00829
0.725000   0.075000        0.00771
0.750000   0.075000        0.00723
0.775000   0.075000        0.00654
0.800000   0.075000        0.00600
0.825000   0.075000        0.00519
0.850000   0.075000        0.00461
0.875000   0.075000        0.00371
0.900000   0.075000        0.00312
0.925000   0.075000        0.00211
0.950000   0.075000        0.00155
0.975000   0.075000        0.00043
1.000000   0.075000        0.00000
0.000000   0.100000        0.00000
0.025000   0.100000        0.00064
0.050000   0.100000        0.00229
0.075000   0.100000        0.00312
0.100000   0.100000        0.00461
0.125000   0.100000        0.00548
0.150000   0.100000        0.00682
0.175000   0.100000        0.00768
0.200000   0.100000        0.00886
0.225000   0.100000        0.00967
0.250000   0.100000        0.01069
0.275000   0.100000        0.01140
0.300000   0.100000        0.01225
0.325000   0.100000        0.01284
0.350000   0.100000        0.01351
0.375000   0.100000        0.01395
0.400000   0.100000        0.01443
0.425000   0.100000        0.01470
0.450000   0.100000        0.01499
0.475000   0.100000        0.01508
0.500000   0.100000        0.01518
0.525000   0.100000        0.01508
0.550000   0.100000        0.01499
0.575000   0.100000        0.01470
0.600000   0.100000        0.01443
0.625000   0.100000        0.01395
0.650000   0.100000        0.01351
0.675000   0.100000        0.01284
0.700000   0.100000        0.01225
0.725000   0.100000        0.01140
0.750000   0.100000        0.01069
0.775000   0.100000        0.00967
0.800000   0.100000        0.00886
0.825000   0.100000        0.00768
0.850000   0.100000        0.00682
0.875000   0.100000        0.00548
0.900000   0.100000        0.00461
0.925000   0.100000        0.00312
0.950000   0.100000        0.00229
0.975000   0.100000        0.00064
1.000000   0.100000        0.00000
0.000000   0.125000        0.00000
0.025000   0.125000        0.00076
0.050000   0.125000        0.00272
0.075000   0.125000        0.00371
0.100000   0.125000        0.00548
0.125000   0.125000        0.00652
0.150000   0.125000        0.00811
0.175000   0.125000        0.00913
0.200000   0.125000        0.01054
0.225000   0.125000        0.01150
0.250000   0.125000        0.01271
0.275000   0.125000        0.01356
0.300000   0.125000        0.01457
0.325000   0.125000        0.01527
0.350000   0.125000        0.01606
0.375000   0.125000        0.01659
0.400000   0.125000        0.01716
0.425000   0.125000        0.01748
0.450000   0.125000        0.01783
0.475000   0.125000        0.01794
0.500000   0.125000        0.01805
0.525000   0.125000        0.01794
0.550000   0.125000        0.01783
0.575000   0.125000        0.01748
0.600000   0.125000        0.01716
0.625000   0.125000        0.01659
0.650000   0.125000        0.01606
0.675000   0.125000        0.01527
0.700000   0.125000        0.01457
0.725000   0.125000        0.01356
0.750000   0.125000        0.01271
0.775000   0.125000        0.01150
0.800000   0.125000        0.01054
0.825000   0.125000        0.00913
0.850000   0.125000        0.00811
0.875000   0.125000        0.00652
0.900000   0.125000        0.00548
0.925000   0.125000        0.00371
0.950000   0.125000        0.00272
0.975000   0.125000        0.00076
1.000000   0.125000        0.00000
0.000000   0.150000        0.00000
0.025000   0.150000        0.00095
0.050000   0.150000        0.00339
0.075000   0.150000        0.00461
0.100000   0.150000        0.00682
0.125000   0.150000        0.00811
0.150000   0.150000        0.01009
0.175000   0.150000        0.01137
0.200000   0.150000        0.01312
0.225000   0.150000        0.01431
0.250000   0.150000        0.01582
0.275000   0.150000        0.01688
0.300000   0.150000        0.01813
0.325000   0.150000        0.01900
0.350000   0.150000        0.01999
0.375000   0.150000        0.02064
0.400000   0.150000        0.02135
0.425000   0.150000        0.02176
0.450000   0.150000        0.02219
0.475000   0.150000        0.02232
0.500000   0.150000        0.02246
0.525000   0.150000        0.02232
0.550000   0.150000        0.02219
0.575000   0.150000        0.02176
0.600000   0.150000        0.02135
0.625000   0.150000        0.02064
0.650000   0.150000        0.01999
0.675000   0.150000        0.01900
0.700000   0.150000        0.01813
0.725000   0.150000        0.01688
0.750000   0.150000        0.01582
0.775000   0.150000        0.01431
0.800000   0.150000        0.01312
0.825000   0.150000        0.01137
0.850000   0.150000        0.01009
0.875000   0.150000        0.00811
0.900000   0.150000        0.00682
0.925000   0.150000        0.00461
0.950000   0.150000        0.00339
0.975000   0.150000        0.00095
1.000000   0.150000        0.00000
0.000000   0.175000        0.00000
0.025000   0.175000        0.00107
0.050000   0.175000        0.00381
0.075000   0.175000        0.00519
0.100000   0.175000        0.00768
0.125000   0.175000        0.00913
0.150000   0.175000        0.01137
0.175000   0.175000        0.01280
0.200000   0.175000        0.01478
0.225000   0.175000        0.01612
0.250000   0.175000        0.01782
0.275000   0.175000        0.01901
0.300000   0.175000        0.02042
0.325000   0.175000        0.02140
0.350000   0.175000        0.02252
0.375000   0.175000        0.02325
0.400000   0.175000        0.02405
0.425000   0.175000        0.02450
0.450000   0.175000        0.02499
0.475000   0.175000        0.02514
0.500000   0.175000        0.02530
0.525000   0.175000        0.02514
0.550000   0.175000        0.02499
0.575000   0.175000        0.02450
0.600000   0.175000        0.02405
0.625000   0.175000        0.02325
0.650000   0.175000        0.02252
0.675000   0.175000        0.02140
0.700000   0.175000        0.02042
0.725000   0.175000        0.01901
0.750000   0.175000        0.01782
0.775000   0.175000        0.01612
0.800000   0.175000        0.01478
0.825000   0.175000        0.01280
0.850000   0.175000        0.01137
0.875000   0.175000        0.00913
0.900000   0.175000        0.00768
0.925000   0.175000        0.00519
0.950000   0.175000        0.00381
0.975000   0.175000        0.00107
1.000000   0.175000        0.00000
0.000000   0.200000        0.00000
0.025000   0.200000        0.00124
0.050000   0.200000        0.00440
0.075000   0.200000        0.00600
0.100000   0.200000        0.00886
0.125000   0.200000        0.01054
0.150000   0.200000        0.01312
0.175000   0.200000        0.01478
0.200000   0.200000        0.01705
0.225000   0.200000        0.01860
0.250000   0.200000        0.02057
0.275000   0.200000        0.02194
0.300000   0.200000        0.02357
0.325000   0.200000        0.02470
0.350000   0.200000        0.02599
0.375000   0.200000        0.02683
0.400000   0.200000        0.02776
0.425000   0.200000        0.02828
0.450000   0.200000        0.02884
0.475000   0.200000        0.02902
0.500000   0.200000        0.02920
0.525000   0.200000        0.02902
0.550000   0.200000        0.02884
0.575000   0.200000        0.02828
0.600000   0.200000        0.02776
0.625000   0.200000        0.02683
0.650000   0.200000        0.02599
0.675000   0.200000        0.02470
0.700000   0.200000        0.02357
0.725000   0.200000        0.02194
0.750000   0.200000        0.02057
0.775000   0.200000        0.01860
0.800000   0.200000        0.01705
0.825000   0.200000        0.01478
0.850000   0.200000        0.01312
0.875000   0.200000        0.01054
0.900000   0.200000        0.00886
0.925000   0.200000        0.00600
0.950000   0.200000        0.00440
0.975000   0.200000        0.00124
1.000000   0.200000        0.00000
0.000000   0.225000        0.00000
0.025000   0.225000        0.00135
0.050000   0.225000        0.00480
0.075000   0.225000        0.00654
0.100000   0.225000        0.00967
0.125000   0.225000        0.01150
0.150000   0.225000        0.01431
0.175000   0.225000        0.01612
0.200000   0.225000        0.01860
0.225000   0.225000        0.02029
0.250000   0.225000        0.02243
0.275000   0.225000        0.02393
0.300000   0.225000        0.02571
0.325000   0.225000        0.02694
0.350000   0.225000        0.02835
0.375000   0.225000        0.02927
0.400000   0.225000        0.03028
0.425000   0.225000        0.03085
0.450000   0.225000        0.03146
0.475000   0.225000        0.03165
0.500000   0.225000        0.03186
0.525000   0.225000        0.03165
0.550000   0.225000        0.03146
0.575000   0.225000        0.03085
0.600000   0.225000        0.03028
0.625000   0.225000        0.02927
0.650000   0.225000        0.02835
0.675000   0.225000        0.02694
0.700000   0.225000        0.02571
0.725000   0.225000        0.02393
0.750000   0.225000        0.02243
0.775000   0.225000        0.02029
0.800000   0.225000        0.01860
0.825000   0.225000        0.01612
0.850000   0.225000        0.01431
0.875000   0.225000        0.01150
0.900000   0.225000        0.00967
0.925000   0.225000        0.00654
0.950000   0.225000        0.00480
0.975000   0.225000        0.00135
1.000000   0.225000        0.00000
0.000000   0.250000        0.00000
0.025000   0.250000        0.00149
0.050000   0.250000        0.00531
0.075000   0.250000        0.00723
0.100000   0.250000        0.01069
0.125000   0.250000        0.01271
0.150000   0.250000        0.01582
0.175000   0.250000        0.01782
0.200000   0.250000        0.02057
0.225000   0.250000        0.02243
0.250000   0.250000        0.02480
0.275000   0.250000        0.02646
0.300000   0.250000        0.02842
0.325000   0.250000        0.02979
0.350000   0.250000        0.03134
0.375000   0.250000        0.03236
0.400000   0.250000        0.03348
0.425000   0.250000        0.03411
0.450000   0.250000        0.03478
0.475000   0.250000        0.03499
0.500000   0.250000        0.03522
0.525000   0.250000        0.03499
0.550000   0.250000        0.03478
0.575000   0.250000        0.03411
0.600000   0.250000        0.03348
0.625000   0.250000        0.03236
0.650000   0.250000        0.03134
0.675000   0.250000        0.02979
0.700000   0.250000        0.02842
0.725000   0.250000        0.02646
0.750000   0.250000        0.02480
0.775000   0.250000        0.02243
0.800000   0.250000        0.02057
0.825000   0.250000        0.01782
0.850000   0.250000        0.01582
0.875000   0.250000        0.01271
0.900000   0.250000        0.01069
0.925000   0.250000        0.00723
0.950000   0.250000        0.00531
0.975000   0.250000        0.00149
1.000000   0.250000        0.00000
0.000000   0.275000        0.00000
0.025000   0.275000        0.00159
0.050000   0.275000        0.00566
0.075000   0.275000        0.00771
0.100000   0.275000        0.01140
0.125000   0.275000        0.01356
0.150000   0.275000        0.01688
0.175000   0.275000        0.01901
0.200000   0.275000        0.02194
0.225000   0.275000        0.02393
0.250000   0.275000        0.02646
0.275000   0.275000        0.02822
0.300000   0.275000        0.03032
0.325000   0.275000        0.03177
0.350000   0.275000        0.03343
0.375000   0.275000        0.03452
0.400000   0.275000        0.03571
0.425000   0.275000        0.03638
0.450000   0.275000        0.03710
0.475000   0.275000        0.03733
0.500000   0.275000        0.03756
0.525000   0.275000        0.03733
0.550000   0.275000        0.03710
0.575000   0.275000        0.03638
0.600000   0.275000        0.03571
0.625000   0.275000        0.03452
0.650000   0.275000        0.03343
0.675000   0.275000        0.03177
0.700000   0.275000        0.03032
0.725000   0.275000        0.02822
0.750000   0.275000        0.02646
0.775000   0.275000        0.02393
0.800000   0.275000        0.02194
0.825000   0.275000        0.01901
0.850000   0.275000        0.01688
0.875000   0.275000        0.01356
0.900000   0.275000        0.01140
0.925000   0.275000        0.00771
0.950000   0.275000        0.00566
0.975000   0.275000        0.00159
1.000000   0.275000        0.00000
0.000000   0.300000        0.00000
0.025000   0.300000        0.00171
0.050000   0.300000        0.00608
0.075000   0.300000        0.00829
0.100000   0.300000        0.01225
0.125000   0.300000        0.01457
0.150000   0.300000        0.01813
0.175000   0.300000        0.02042
0.200000   0.300000        0.02357
0.225000   0.300000        0.02571
0.250000   0.300000        0.02842
0.275000   0.300000        0.03032
0.300000   0.300000        0.03258
0.325000   0.300000        0.03414
0.350000   0.300000        0.03592
0.375000   0.300000        0.03709
0.400000   0.300000        0.03837
0.425000   0.300000        0.03909
0.450000   0.300000        0.03986
0.475000   0.300000        0.04011
0.500000   0.300000        0.04036
0.525000   0.300000        0.04011
0.550000   0.300000        0.03986
0.575000   0.300000        0.03909
0.600000   0.300000        0.03837
0.625000   0.300000        0.03709
0.650000   0.300000        0.03592
0.675000   0.300000        0.03414
0.700000   0.300000        0.03258
0.725000   0.300000        0.03032
0.750000   0.300000        0.02842
0.775000   0.300000        0.02571
0.800000   0.300000        0.02357
0.825000   0.300000        0.02042
0.850000   0.300000        0.01813
0.875000   0.300000        0.01457
0.900000   0.300000        0.01225
0.925000   0.300000        0.00829
0.950000   0.300000        0.00608
0.975000   0.300000        0.00171
1.000000   0.300000        0.00000
0.000000   0.325000        0.00000
0.025000   0.325000        0.00179
0.050000   0.325000        0.00637
0.075000   0.325000        0.00868
0.100000   0.325000        0.01284
0.125000   0.325000        0.01527
0.150000   0.325000        0.01900
0.175000   0.325000        0.02140
0.200000   0.325000        0.02470
0.225000   0.325000        0.02694
0.250000   0.325000        0.02979
0.275000   0.325000        0.03177
0.300000   0.325000        0.03414
0.325000   0.325000        0.03578
0.350000   0.325000        0.03764
0.375000   0.325000        0.03887
0.400000   0.325000        0.04021
0.425000   0.325000        0.04097
0.450000   0.325000        0.04177
0.475000   0.325000        0.04203
0.500000   0.325000        0.04230
0.525000   0.325000        0.04203
0.550000   0.325000        0.04177
0.575000   0.325000        0.04097
0.600000   0.325000        0.04021
0.625000   0.325000        0.03887
0.650000   0.325000        0.03764
0.675000   0.325000        0.03578
0.700000   0.325000        0.03414
0.725000   0.325000        0.03177
0.750000   0.325000        0.02979
0.775000   0.325000        0.02694
0.800000   0.325000        0.02470
0.825000   0.325000        0.02140
0.850000   0.325000        0.01900
0.875000   0.325000        0.01527
0.900000   0.325000        0.01284
0.925000   0.325000        0.00868
0.950000   0.325000        0.00637
0.975000   0.325000        0.00179
1.000000   0.325000        0.00000
0.000000   0.350000        0.00000
0.025000   0.350000        0.00188
0.050000   0.350000        0.00671
0.075000   0.350000        0.00914
0.100000   0.350000        0.01351
0.125000   0.350000        0.01606
0.150000   0.350000        0.01999
0.175000   0.350000        0.02252
0.200000   0.350000        0.02599
0.225000   0.350000        0.02835
0.250000   0.350000        0.03134
0.275000   0.350000        0.03343
0.300000   0.350000        0.03592
0.325000   0.350000        0.03764
0.350000   0.350000        0.03960
0.375000   0.350000        0.04089
0.400000   0.350000        0.04230
0.425000   0.350000        0.04310
0.450000   0.350000        0.04395
0.475000   0.350000        0.04422
0.500000   0.350000        0.04450
0.525000   0.350000        0.04422
0.550000   0.350000        0.04395
0.575000   0.350000        0.04310
0.600000   0.350000        0.04230
0.625000   0.350000        0.04089
0.650000   0.350000        0.03960
0.675000   0.350000        0.03764
0.700000   0.350000        0.03592
0.725000   0.350000        0.03343
0.750000   0.350000        0.03134
0.775000   0.350000        0.02835
0.800000   0.350000        0.02599
0.825000   0.350000        0.02252
0.850000   0.350000        0.01999
0.875000   0.350000        0.01606
0.900000   0.350000        0.01351
0.925000   0.350000        0.00914
0.950000   0.350000        0.00671
0.975000   0.350000        0.00188
1.000000   0.350000        0.00000
0.000000   0.375000        0.00000
0.025000   0.375000        0.00194
0.050000   0.375000        0.00692
0.075000   0.375000        0.00943
0.100000   0.375000        0.01395
0.125000   0.375000        0.01659
0.150000   0.375000        0.02064
0.175000   0.375000        0.02325
0.200000   0.375000        0.02683
0.225000   0.375000        0.02927
0.250000   0.375000        0.03236
0.275000   0.375000        0.03452
0.300000   0.375000        0.03709
0.325000   0.375000        0.03887
0.350000   0.375000        0.04089
0.375000   0.375000        0.04222
0.400000   0.375000        0.04368
0.425000   0.375000        0.04450
0.450000   0.375000        0.04538
0.475000   0.375000        0.04566
0.500000   0.375000        0.04595
0.525000   0.375000        0.04566
0.550000   0.375000        0.04538
0.575000   0.375000        0.04450
0.600000   0.375000        0.04368
0.625000   0.375000        0.04222
0.650000   0.375000        0.04089
0.675000   0.375000        0.03887
0.700000   0.375000        0.03709
0.725000   0.375000        0.03452
0.750000   0.375000        0.03236
0.775000   0.375000        0.02927
0.800000   0.375000        0.02683
0.825000   0.375000        0.02325
0.850000   0.375000        0.02064
0.875000   0.375000        0.01659
0.900000   0.375000        0.01395
0.925000   0.375000        0.00943
0.950000   0.375000        0.00692
0.975000   0.375000        0.00194
1.000000   0.375000        0.00000
0.000000   0.400000        0.00000
0.025000   0.400000        0.00201
0.050000   0.400000        0.00716
0.075000   0.400000        0.00976
0.100000   0.400000        0.01443
0.125000   0.400000        0.01716
0.150000   0.400000        0.02135
0.175000   0.400000        0.02405
0.200000   0.400000        0.02776
0.225000   0.400000        0.03028
0.250000   0.400000        0.03348
0.275000   0.400000        0.03571
0.300000   0.400000        0.03837
0.325000   0.400000        0.04021
0.350000   0.400000        0.04230
0.375000   0.400000        0.04368
0.400000   0.400000        0.04518
0.425000   0.400000        0.04604
0.450000   0.400000        0.04694
0.475000   0.400000        0.04723
0.500000   0.400000        0.04754
0.525000   0.400000        0.04723
0.550000   0.400000        0.04694
0.575000   0.400000        0.04604
0.600000   0.400000        0.04518
0.625000   0.400000        0.04368
0.650000   0.400000        0.04230
0.675000   0.400000        0.04021
0.700000   0.400000        0.03837
0.725000   0.400000        0.03571
0.750000   0.400000        0.03348
0.775000   0.400000        0.03028
0.800000   0.400000        0.02776
0.825000   0.400000        0.02405
0.850000   0.400000        0.02135
0.875000   0.400000        0.01716
0.900000   0.400000        0.01443
0.925000   0.400000        0.00976
0.950000   0.400000        0.00716
0.975000   0.400000        0.00201
1.000000   0.400000        0.00000
0.000000   0.425000        0.00000
0.025000   0.425000        0.00205
0.050000   0.425000        0.00730
0.075000   0.425000        0.00994
0.100000   0.425000        0.01470
0.125000   0.425000        0.01748
0.150000   0.425000        0.02176
0.175000   0.425000        0.02450
0.200000   0.425000        0.02828
0.225000   0.425000        0.03085
0.250000   0.425000        0.03411
0.275000   0.425000        0.03638
0.300000   0.425000        0.03909
0.325000   0.425000        0.04097
0.350000   0.425000        0.04310
0.375000   0.425000        0.04450
0.400000   0.425000        0.04604
0.425000   0.425000        0.04691
0.450000   0.425000        0.04783
0.475000   0.425000        0.04813
0.500000   0.425000        0.04843
0.525000   0.425000        0.04813
0.550000   0.425000        0.04783
0.575000   0.425000        0.04691
0.600000   0.425000        0.04604
0.625000   0.425000        0.04450
0.650000   0.425000        0.04310
0.675000   0.425000        0.04097
0.700000   0.425000        0.03909
0.725000   0.425000        0.03638
0.750000   0.425000        0.03411
0.775000   0.425000        0.03085
0.800000   0.425000        0.02828
0.825000   0.425000        0.02450
0.850000   0.425000        0.02176
0.875000   0.425000        0.01748
0.900000   0.425000        0.01470
0.925000   0.425000        0.00994
0.950000   0.425000        0.00730
0.975000   0.425000        0.00205
1.000000   0.425000        0.00000
0.000000   0.450000        0.00000
0.025000   0.450000        0.00209
0.050000   0.450000        0.00744
0.075000   0.450000        0.01014
0.100000   0.450000        0.01499
0.125000   0.450000        0.01783
0.150000   0.450000        0.02219
0.175000   0.450000        0.02499
0.200000   0.450000        0.02884
0.225000   0.450000        0.03146
0.250000   0.450000        0.03478
0.275000   0.450000        0.03710
0.300000   0.450000        0.03986
0.325000   0.450000        0.04177
0.350000   0.450000        0.04395
0.375000   0.450000        0.04538
0.400000   0.450000        0.04694
0.425000   0.450000        0.04783
0.450000   0.450000        0.04877
0.475000   0.450000        0.04907
0.500000   0.450000        0.04939
0.525000   0.450000        0.04907
0.550000   0.450000        0.04877
0.575000   0.450000        0.04783
0.600000   0.450000        0.04694
0.625000   0.450000        0.04538
0.650000   0.450000        0.04395
0.675000   0.450000        0.04177
0.700000   0.450000        0.03986
0.725000   0.450000        0.03710
0.750000   0.450000        0.03478
0.775000   0.450000        0.03146
0.800000   0.450000        0.02884
0.825000   0.450000        0.02499
0.850000   0.450000        0.02219
0.875000   0.450000        0.01783
0.900000   0.450000        0.01499
0.925000   0.450000        0.01014
0.950000   0.450000        0.00744
0.975000   0.450000        0.00209
1.000000   0.450000        0.00000
0.000000   0.475000        0.00000
0.025000   0.475000        0.00210
0.050000   0.475000        0.00749
0.075000   0.475000        0.01020
0.100000   0.475000        0.01508
0.125000   0.475000        0.01794
0.150000   0.475000        0.02232
0.175000   0.475000        0.02514
0.200000   0.475000        0.02902
0.225000   0.475000        0.03165
0.250000   0.475000        0.03499
0.275000   0.475000        0.03733
0.300000   0.475000        0.04011
0.325000   0.475000        0.04203
0.350000   0.475000        0.04422
0.375000   0.475000        0.04566
0.400000   0.475000        0.04723
0.425000   0.475000        0.04813
0.450000   0.475000        0.04907
0.475000   0.475000        0.04937
0.500000   0.475000        0.04969
0.525000   0.475000        0.04937
0.550000   0.475000        0.04907
0.575000   0.475000        0.04813
0.600000   0.475000        0.04723
0.625000   0.475000        0.04566
0.650000   0.475000        0.04422
0.675000   0.475000        0.04203
0.700000   0.475000        0.04011
0.725000   0.475000        0.03733
0.750000   0.475000        0.03499
0.775000   0.475000        0.03165
0.800000   0.475000        0.02902
0.825000   0.475000        0.02514
0.850000   0.475000        0.02232
0.875000   0.475000        0.01794
0.900000   0.475000        0.01508
0.925000   0.475000        0.01020
0.950000   0.475000        0.00749
0.975000   0.475000        0.00210
1.000000   0.475000        0.00000
0.000000   0.500000        0.00000
0.025000   0.500000        0.00212
0.050000   0.500000        0.00754
0.075000   0.500000        0.01027
0.100000   0.500000        0.01518
0.125000   0.500000        0.01805
0.150000   0.500000        0.02246
0.175000   0.500000        0.02530
0.200000   0.500000        0.02920
0.225000   0.500000        0.03186
0.250000   0.500000        0.03522
0.275000   0.500000        0.03756
0.300000   0.500000        0.04036
0.325000   0.500000        0.04230
0.350000   0.500000        0.04450
0.375000   0.500000        0.04595
0.400000   0.500000        0.04754
0.425000   0.500000        0.04843
0.450000   0.500000        0.04939
0.475000   0.500000        0.04969
0.500000   0.500000        0.05001
0.525000   0.500000        0.04969
0.550000   0.500000        0.04939
0.575000   0.500000        0.04843
0.600000   0.500000        0.04754
0.625000   0.500000        0.04595
0.650000   0.500000        0.04450
0.675000   0.500000        0.04230
0.700000   0.500000        0.04036
0.725000   0.500000        0.03756
0.750000   0.500000        0.03522
0.775000   0.500000        0.03186
0.800000   0.500000        0.02920
0.825000   0.500000        0.02530
0.850000   0.500000        0.02246
0.875000   0.500000        0.01805
0.900000   0.500000        0.01518
0.925000   0.500000        0.01027
0.950000   0.500000        0.00754
0.975000   0.500000        0.00212
1.000000   0.500000        0.00000
0.000000   0.525000        0.00000
0.025000   0.525000        0.00210
0.050000   0.525000        0.00749
0.075000   0.525000        0.01020
0.100000   0.525000        0.01508
0.125000   0.525000        0.01794
0.150000   0.525000        0.02232
0.175000   0.525000        0.02514
0.200000   0.525000        0.02902
0.225000   0.525000        0.03165
0.250000   0.525000        0.03499
0.275000   0.525000        0.03733
0.300000   0.525000        0.04011
0.325000   0.525000        0.04203
0.350000   0.525000        0.04422
0.375000   0.525000        0.04566
0.400000   0.525000        0.04723
0.425000   0.525000        0.04813
0.450000   0.525000        0.04907
0.475000   0.525000        0.04937
0.500000   0.525000        0.04969
0.525000   0.525000        0.04937
0.550000   0.525000        0.04907
0.575000   0.525000        0.04813
0.600000   0.525000        0.04723
0.625000   0.525000        0.04566
0.650000   0.525000        0.04422
0.675000   0.525000        0.04203
0.700000   0.525000        0.04011
0.725000   0.525000        0.03733
0.750000   0.525000        0.03499
0.775000   0.525000        0.03165
0.800000   0.525000        0.02902
0.825000   0.525000        0.02514
0.850000   0.525000        0.02232
0.875000   0.525000        0.01794
0.900000   0.525000        0.01508
0.925000   0.525000        0.01020
0.950000   0.525000        0.00749
0.975000   0.525000        0.00210
1.000000   0.525000        0.00000
0.000000   0.550000        0.00000
0.025000   0.550000        0.00209
0.050000   0.550000        0.00744
0.075000   0.550000        0.01014
0.100000   0.550000        0.01499
0.125000   0.550000        0.01783
0.150000   0.550000        0.02219
0.175000   0.550000        0.02499
0.200000   0.550000        0.02884
0.225000   0.550000        0.03146
0.250000   0.550000        0.03478
0.275000   0.550000        0.03710
0.300000   0.550000        0.03986
0.325000   0.550000        0.04177
0.350000   0.550000        0.04395
0.375000   0.550000        0.04538
0.400000   0.550000        0.04694
0.425000   0.550000        0.04783
0.450000   0.550000        0.04877
0.475000   0.550000        0.04907
0.500000   0.550000        0.04939
0.525000   0.550000        0.04907
0.550000   0.550000        0.04877
